Id,IcdCodeSubBlockId,Code,Name
8BDB3245-16DD-4E55-90B7-8238EA1C685E,A2A02E62-1629-464E-A167-17DA50E2A53F,O04.0,"Medical abortion: Incomplete, complicated by genital tract and pelvic infection"
FF3AD154-6975-426A-88CF-FF5A2C023152,A2A02E62-1629-464E-A167-17DA50E2A53F,O04.1,"Medical abortion: Incomplete, complicated by delayed or excessive haemorrhage"
C3FBD00A-50EE-4D20-A5D9-2AE46DCE2F33,A2A02E62-1629-464E-A167-17DA50E2A53F,O04.2,"Medical abortion: Incomplete, complicated by embolism"
19F60DEA-B68E-4C21-8007-F42D4E689430,A2A02E62-1629-464E-A167-17DA50E2A53F,O04.3,"Medical abortion: Incomplete, with other and unspecified complications"
B1D5EC29-272A-4623-B5E6-3E58D7F88C54,A2A02E62-1629-464E-A167-17DA50E2A53F,O04.4,"Medical abortion: Incomplete, without complication"
8EF2059B-DCC6-489D-BB30-BA78CAD0B2D1,A2A02E62-1629-464E-A167-17DA50E2A53F,O04.5,"Medical abortion: Complete or unspecified, complicated by genital tract and pelvic infection"
F11DD0C1-73B1-423B-B7BB-038C0FFD9DDC,A2A02E62-1629-464E-A167-17DA50E2A53F,O04.6,"Medical abortion: Complete or unspecified, complicated by delayed or excessive haemorrhage"
EF0D5009-CB7D-4476-B930-99BF1DDAD36E,A2A02E62-1629-464E-A167-17DA50E2A53F,O04.7,"Medical abortion: Complete or unspecified, complicated by embolism"
7242BBB5-63FF-486A-AD8B-AD0617B9DA74,A2A02E62-1629-464E-A167-17DA50E2A53F,O04.8,"Medical abortion: Complete or unspecified, with other and unspecified complications"
C43F73A7-6678-44BD-B31B-93C28248633F,A2A02E62-1629-464E-A167-17DA50E2A53F,O04.9,"Medical abortion: Complete or unspecified, without complication"
74DDDCDB-6F82-4A12-A560-043F782BEA71,EDA09DB3-A633-4B1A-BA59-098AD227B87E,O05.0,"Other abortion: Incomplete, complicated by genital tract and pelvic infection"
512C9D30-03D6-4E36-B910-EAC3D59CFD07,EDA09DB3-A633-4B1A-BA59-098AD227B87E,O05.1,"Other abortion: Incomplete, complicated by delayed or excessive haemorrhage"
5C2F3FC6-4039-4E3A-B37F-808056CC065B,EDA09DB3-A633-4B1A-BA59-098AD227B87E,O05.2,"Other abortion: Incomplete, complicated by embolism"
1120910D-0DCC-44E8-A6CB-57A686546FBB,EDA09DB3-A633-4B1A-BA59-098AD227B87E,O05.3,"Other abortion: Incomplete, with other and unspecified complications"
EAB94DB2-7EA6-41E8-95D1-A33DB167F374,EDA09DB3-A633-4B1A-BA59-098AD227B87E,O05.4,"Other abortion: Incomplete, without complication"
DA9FEFE7-B873-4FC8-8341-3FCB7FC23BEC,EDA09DB3-A633-4B1A-BA59-098AD227B87E,O05.5,"Other abortion: Complete or unspecified, complicated by genital tract and pelvic infection"
0EA9ADD0-443E-456E-9328-F75268F8DFA7,EDA09DB3-A633-4B1A-BA59-098AD227B87E,O05.6,"Other abortion: Complete or unspecified, complicated by delayed or excessive haemorrhage"
2EC4D4A3-B85C-4127-A526-D80752B37A66,EDA09DB3-A633-4B1A-BA59-098AD227B87E,O05.7,"Other abortion: Complete or unspecified, complicated by embolism"
738934C6-4E1A-4538-AEB5-0BF6B3D9E189,EDA09DB3-A633-4B1A-BA59-098AD227B87E,O05.8,"Other abortion: Complete or unspecified, with other and unspecified complications"
447B7A53-E880-47FC-AE92-2BD94D5F792B,EDA09DB3-A633-4B1A-BA59-098AD227B87E,O05.9,"Other abortion: Complete or unspecified, without complication"
CB541473-6D5D-4136-BD88-C178D9F0F748,8B5136D6-4A42-4BCF-9F7D-A49C8DE35515,O06.0,"Unspecified abortion: Incomplete, complicated by genital tract and pelvic infection"
30972632-2304-4941-B2A8-5CB29B36EFFD,8B5136D6-4A42-4BCF-9F7D-A49C8DE35515,O06.1,"Unspecified abortion: Incomplete, complicated by delayed or excessive haemorrhage"
3A921853-61B1-422E-9C05-0FC182E05D4F,8B5136D6-4A42-4BCF-9F7D-A49C8DE35515,O06.2,"Unspecified abortion: Incomplete, complicated by embolism"
683457B1-1143-4D19-9AF8-E01B2536EDBD,8B5136D6-4A42-4BCF-9F7D-A49C8DE35515,O06.3,"Unspecified abortion: Incomplete, with other and unspecified complications"
98CF3847-DF5D-4FAC-A95A-390839403780,8B5136D6-4A42-4BCF-9F7D-A49C8DE35515,O06.4,"Unspecified abortion: Incomplete, without complication"
2CB32178-0395-47A4-8EC5-61C4F6A47677,8B5136D6-4A42-4BCF-9F7D-A49C8DE35515,O06.5,"Unspecified abortion: Complete or unspecified, complicated by genital tract and pelvic infection"
2A011819-A516-421D-8028-C5DD1F849189,8B5136D6-4A42-4BCF-9F7D-A49C8DE35515,O06.6,"Unspecified abortion: Complete or unspecified, complicated by delayed or excessive haemorrhage"
ED011D8B-FB5C-45D3-89E3-6B6CB35F4380,8B5136D6-4A42-4BCF-9F7D-A49C8DE35515,O06.7,"Unspecified abortion: Complete or unspecified, complicated by embolism"
55204F73-71F5-4948-9D32-9071429303C2,8B5136D6-4A42-4BCF-9F7D-A49C8DE35515,O06.8,"Unspecified abortion: Complete or unspecified, with other and unspecified complications"
A8B88799-0EF5-4517-8E7C-F2305E1AEA7C,8B5136D6-4A42-4BCF-9F7D-A49C8DE35515,O06.9,"Unspecified abortion: Complete or unspecified, without complication"
8B47D4DC-DD7E-4CE9-9425-8502AF4B078B,6775904B-EA6E-41BC-8A18-79F6686400A3,O07.0,"Failed medical abortion, complicated by genital tract and pelvic infection"
5E59CB11-EEA9-4B7E-AD4F-4A62456A3831,6775904B-EA6E-41BC-8A18-79F6686400A3,O07.1,"Failed medical abortion, complicated by delayed or excessive haemorrhage"
6167AB79-06DE-446E-8833-0D161D5C63C1,6775904B-EA6E-41BC-8A18-79F6686400A3,O07.2,"Failed medical abortion, complicated by embolism"
C80E6B6F-8881-4EC2-B9E6-73710D0238D5,6775904B-EA6E-41BC-8A18-79F6686400A3,O07.3,"Failed medical abortion, with other and unspecified complications"
02E22014-4F69-4BDE-B160-7EB896787FC9,6775904B-EA6E-41BC-8A18-79F6686400A3,O07.4,"Failed medical abortion, without complication"
085D97BD-72F1-407B-A1D2-045AC814D266,6775904B-EA6E-41BC-8A18-79F6686400A3,O07.5,"Other and unspecified failed attempted abortion, complicated by genital tract and pelvic infection"
4079EF81-EDAC-4868-B2BF-6204F9B86F52,6775904B-EA6E-41BC-8A18-79F6686400A3,O07.6,"Other and unspecified failed attempted abortion, complicated by delayed or excessive haemorrhage"
ADD52186-EF06-4A98-80D7-2A54668EF82F,6775904B-EA6E-41BC-8A18-79F6686400A3,O07.7,"Other and unspecified failed attempted abortion, complicated by embolism"
CBC99FEA-EE86-4C59-95CD-AC49365D0F01,6775904B-EA6E-41BC-8A18-79F6686400A3,O07.8,"Other and unspecified failed attempted abortion, with other and unspecified complications"
590419F6-DCF1-469C-883E-5085F865BB6F,6775904B-EA6E-41BC-8A18-79F6686400A3,O07.9,"Other and unspecified failed attempted abortion, without complication"
E3670547-E2B9-4717-ADFF-613F9CDAF1A6,3FB47422-3F9C-46FA-BC77-596EF39E0650,O10.0,"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium"
418581B6-EA45-4FC8-A6C6-A3EA80A1F351,3FB47422-3F9C-46FA-BC77-596EF39E0650,O10.1,"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium"
0F154F98-2752-48D3-B6D7-54DDECA4C973,3FB47422-3F9C-46FA-BC77-596EF39E0650,O10.2,"Pre-existing hypertensive renal disease complicating pregnancy, childbirth and the puerperium"
74E8F230-AA1E-4BC5-B40C-4818A85528F7,3FB47422-3F9C-46FA-BC77-596EF39E0650,O10.3,"Pre-existing hypertensive heart and renal disease complicating pregnancy, childbirth and the puerperium"
9BB4F207-1EC2-4549-A4A4-B91BC50A883B,3FB47422-3F9C-46FA-BC77-596EF39E0650,O10.4,"Pre-existing secondary hypertension complicating pregnancy, childbirth and the puerperium"
EEC515FD-A8E6-4127-8C5F-9DBDAE380D35,3FB47422-3F9C-46FA-BC77-596EF39E0650,O10.9,"Unspecified pre-existing hypertension complicating pregnancy, childbirth and the puerperium"
8952F795-7DBC-4FF7-BF47-5AD87F919DDB,F6C6269F-DEDB-4548-A4B6-1D0F15B78C76,O12.0,"Gestational oedema"
61FC1C11-98D0-4236-BD51-187A949A42F0,F6C6269F-DEDB-4548-A4B6-1D0F15B78C76,O12.1,"Gestational proteinuria"
F00EB593-2435-49EC-A592-115339940D43,F6C6269F-DEDB-4548-A4B6-1D0F15B78C76,O12.2,"Gestational oedema with proteinuria"
B22B5A1F-FB0E-4A59-9C4B-7A1A17644C0B,AE03E2D0-8F86-4764-BF9B-22A1AECA18B3,O14.0,"Moderate pre-eclampsia"
E01259EE-BB25-461A-8F7F-53819D676855,AE03E2D0-8F86-4764-BF9B-22A1AECA18B3,O14.1,"Severe pre-eclampsia"
0F936858-AFFB-4EEE-AF30-B9F05452F458,AE03E2D0-8F86-4764-BF9B-22A1AECA18B3,O14.9,"Pre-eclampsia, unspecified"
DCC5CAF8-188B-49AF-BEDF-76B0264B0384,E195693F-52B1-4B11-B8DE-2DD01969E2CF,O15.0,"Eclampsia in pregnancy"
781B45CE-6EA5-47C7-98DE-3BCC0B6408CE,E195693F-52B1-4B11-B8DE-2DD01969E2CF,O15.1,"Eclampsia in labour"
E829A16E-7AF7-4055-924B-00729B4BB8AA,E195693F-52B1-4B11-B8DE-2DD01969E2CF,O15.2,"Eclampsia in the puerperium"
029398DE-0B29-4FA1-938C-C27A078BB7D2,E195693F-52B1-4B11-B8DE-2DD01969E2CF,O15.9,"Eclampsia, unspecified as to time period"
0AF70029-7D26-444E-AA4B-B0581A613F6D,865EA522-4EAC-4068-A998-0142CDD90654,O20.0,"Threatened abortion"
F97EF1CB-03A9-455A-8910-4098CCCC6F55,865EA522-4EAC-4068-A998-0142CDD90654,O20.8,"Other haemorrhage in early pregnancy"
62C6BD24-8631-49B8-94A7-537C773373D4,865EA522-4EAC-4068-A998-0142CDD90654,O20.9,"Haemorrhage in early pregnancy, unspecified"
C4CC15CA-A30A-45BF-93BD-391225D05289,B28995B7-87FE-47E0-859E-88A987CAB86F,O21.0,"Mild hyperemesis gravidarum"
28C47366-A3C2-403D-8889-469378189C7B,B28995B7-87FE-47E0-859E-88A987CAB86F,O21.1,"Hyperemesis gravidarum with metabolic disturbance"
16745426-C3D2-4662-B102-7277F35C304E,B28995B7-87FE-47E0-859E-88A987CAB86F,O21.2,"Late vomiting of pregnancy"
C5DEFC7B-424C-4F2E-8D64-7243103B98A9,B28995B7-87FE-47E0-859E-88A987CAB86F,O21.8,"Other vomiting complicating pregnancy"
357B40B0-3CC3-4CEB-BB6B-90F955C90A55,B28995B7-87FE-47E0-859E-88A987CAB86F,O21.9,"Vomiting of pregnancy, unspecified"
83DB0D8E-C857-424B-AE10-1F0F60A38242,DC4BB961-8DFF-4396-B4AE-179F3E5607AC,O22.0,"Varicose veins of lower extremity in pregnancy"
E91F6E0B-6AEE-46DC-99E7-B30450EA688E,DC4BB961-8DFF-4396-B4AE-179F3E5607AC,O22.1,"Genital varices in pregnancy"
3F7F4250-8FCE-4D6C-B0A4-F6D4453DB17B,DC4BB961-8DFF-4396-B4AE-179F3E5607AC,O22.2,"Superficial thrombophlebitis in pregnancy"
0A6A40E2-8598-4AC6-BE39-0069BD1DE514,DC4BB961-8DFF-4396-B4AE-179F3E5607AC,O22.3,"Deep phlebothrombosis in pregnancy"
8B25934C-1FAF-4BB3-B45D-E65017FDE69B,DC4BB961-8DFF-4396-B4AE-179F3E5607AC,O22.4,"Haemorrhoids in pregnancy"
BECF0AA6-37F3-4DAE-A3FC-6DFE14E169FA,DC4BB961-8DFF-4396-B4AE-179F3E5607AC,O22.5,"Cerebral venous thrombosis in pregnancy"
49F7DF44-77EF-4CAD-8DA0-8AC910D35E5F,DC4BB961-8DFF-4396-B4AE-179F3E5607AC,O22.8,"Other venous complications in pregnancy"
C508D280-9470-4351-9792-BF81E41A2871,DC4BB961-8DFF-4396-B4AE-179F3E5607AC,O22.9,"Venous complication in pregnancy, unspecified"
22A1E021-A14A-4C18-83B3-5E68C6792847,314C92AF-E21B-41B5-A70F-A10AFBEEE483,O23.0,"Infections of kidney in pregnancy"
407EB7EF-3E11-4523-932E-68D6DAE974F2,314C92AF-E21B-41B5-A70F-A10AFBEEE483,O23.1,"Infections of bladder in pregnancy"
6522CA01-876F-4437-946F-98BA5E8799EF,314C92AF-E21B-41B5-A70F-A10AFBEEE483,O23.2,"Infections of urethra in pregnancy"
DE6BF57F-606C-42BC-8699-B06B76F56326,314C92AF-E21B-41B5-A70F-A10AFBEEE483,O23.3,"Infections of other parts of urinary tract in pregnancy"
292C493A-1D3C-4456-9276-BD8217732C00,314C92AF-E21B-41B5-A70F-A10AFBEEE483,O23.4,"Unspecified infection of urinary tract in pregnancy"
A9932160-C519-403C-99AB-9802B9F13851,314C92AF-E21B-41B5-A70F-A10AFBEEE483,O23.5,"Infections of the genital tract in pregnancy"
ED45C88F-2CAF-4017-AD30-F4993878376F,314C92AF-E21B-41B5-A70F-A10AFBEEE483,O23.9,"Other and unspecified genitourinary tract infection in pregnancy"
579470CA-59EF-45BD-86A2-B63B4415200D,C8758F0F-10EE-4C2A-B3BE-AEE885667FD2,O24.0,"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, insulin-dependent"
462FA990-9A73-48E5-BA6D-A8FED3FA780A,C8758F0F-10EE-4C2A-B3BE-AEE885667FD2,O24.1,"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, non-insulin-dependent"
1373CFD6-0AE9-4A65-9931-ECAEE08395C2,C8758F0F-10EE-4C2A-B3BE-AEE885667FD2,O24.2,"Diabetes mellitus in pregnancy: Pre-existing malnutrition-related diabetes mellitus"
EF233CC5-5AEA-4DD1-8DE5-3A0B615EB0CF,C8758F0F-10EE-4C2A-B3BE-AEE885667FD2,O24.3,"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, unspecified"
C2583654-35B4-46DE-BAA2-FBFB2885C5C0,C8758F0F-10EE-4C2A-B3BE-AEE885667FD2,O24.4,"Diabetes mellitus arising in pregnancy"
3FC844E4-8474-4057-8A07-78DB670513AE,C8758F0F-10EE-4C2A-B3BE-AEE885667FD2,O24.9,"Diabetes mellitus in pregnancy, unspecified"
A6750FE4-A3BC-491C-802C-A4647B7F78CF,058593DA-354B-419D-AEE5-37E5844F2457,O26.0,"Excessive weight gain in pregnancy"
36CF1893-4EDE-4160-A6EE-821AB940AE13,058593DA-354B-419D-AEE5-37E5844F2457,O26.1,"Low weight gain in pregnancy"
68550C2D-9C0C-43CE-BB5B-001D6703487E,058593DA-354B-419D-AEE5-37E5844F2457,O26.2,"Pregnancy care of habitual aborter"
909F8F8D-61E9-4E14-8331-0E6284B62E89,058593DA-354B-419D-AEE5-37E5844F2457,O26.3,"Retained intrauterine contraceptive device in pregnancy"
3E229CDA-CC87-4B6D-8E52-0B96F940B8F3,058593DA-354B-419D-AEE5-37E5844F2457,O26.4,"Herpes gestationis"
E1C048D2-F2E6-45BB-8BB1-2EE8EB71A020,058593DA-354B-419D-AEE5-37E5844F2457,O26.5,"Maternal hypotension syndrome"
CE0EACE1-2CBD-4A05-9F3A-1C3EB2A1EF27,058593DA-354B-419D-AEE5-37E5844F2457,O26.6,"Liver disorders in pregnancy, childbirth and the puerperium"
95675391-A8C9-4928-8AF8-BD4EE1F71021,058593DA-354B-419D-AEE5-37E5844F2457,O26.7,"Subluxation of symphysis (pubis) in pregnancy, childbirth and the puerperium"
3C91C958-D4C2-48AE-B888-7006EF0D4DC1,058593DA-354B-419D-AEE5-37E5844F2457,O26.8,"Other specified pregnancy-related conditions"
636B8776-E988-48E1-9BFB-3DF768F1AA85,058593DA-354B-419D-AEE5-37E5844F2457,O26.9,"Pregnancy-related condition, unspecified"
C629907D-A73A-4C63-8780-1103DD35265F,80BAF65C-5106-4A95-B778-5746EE5F2948,O28.0,"Abnormal haematological finding on antenatal screening of mother"
C2009D90-12A0-4DF9-8FE1-86187CA06685,80BAF65C-5106-4A95-B778-5746EE5F2948,O28.1,"Abnormal biochemical finding on antenatal screening of mother"
4A775005-9E85-4C28-B463-2B0695C42929,80BAF65C-5106-4A95-B778-5746EE5F2948,O28.2,"Abnormal cytological finding on antenatal screening of mother"
7B30D552-DFFE-48D4-90EE-BBC08F9EF562,80BAF65C-5106-4A95-B778-5746EE5F2948,O28.3,"Abnormal ultrasonic finding on antenatal screening of mother"
71659A5C-1585-448D-84FA-80D552BF6A00,80BAF65C-5106-4A95-B778-5746EE5F2948,O28.4,"Abnormal radiological finding on antenatal screening of mother"
C7F41389-35AB-4261-9991-5177FDA3F627,80BAF65C-5106-4A95-B778-5746EE5F2948,O28.5,"Abnormal chromosomal and genetic finding on antenatal screening of mother"
6EEB343C-844E-4BEC-A503-2F8D87E47AB2,80BAF65C-5106-4A95-B778-5746EE5F2948,O28.8,"Other abnormal findings on antenatal screening of mother"
6AA22F65-843B-4E75-B67D-AB0B7A470291,80BAF65C-5106-4A95-B778-5746EE5F2948,O28.9,"Abnormal finding on antenatal screening of mother, unspecified"
4060A86C-517A-4FF3-B2FE-80806300CAD7,7992589A-5425-480F-9803-DED9DC41F0A0,O30.0,"Twin pregnancy"
D9AF207A-16BD-426B-8D83-7BF09EED74A1,7992589A-5425-480F-9803-DED9DC41F0A0,O30.1,"Triplet pregnancy"
AD2C1EA5-49B8-4BF3-A3CD-0FB29494E096,7992589A-5425-480F-9803-DED9DC41F0A0,O30.2,"Quadruplet pregnancy"
E3E72AA6-5B3E-415E-A93E-7EB33B863B4F,7992589A-5425-480F-9803-DED9DC41F0A0,O30.8,"Other multiple gestation"
1C0A5C2E-E9F7-40FE-A6E0-74B67889FDCA,7992589A-5425-480F-9803-DED9DC41F0A0,O30.9,"Multiple gestation, unspecified"
5397A7DE-AF3D-46E0-B02E-DD81A9D80234,C9F37E4C-4196-4603-ACDD-93CAFD21DAF2,O31.0,"Papyraceous fetus"
33E065C4-901B-4AA7-B00C-A9DE6ACA2F43,C9F37E4C-4196-4603-ACDD-93CAFD21DAF2,O31.1,"Continuing pregnancy after abortion of one fetus or more"
C0D7340C-2F7A-4C84-BC4F-A116673A71D5,C9F37E4C-4196-4603-ACDD-93CAFD21DAF2,O31.2,"Continuing pregnancy after intrauterine death of one fetus or more"
4C26675B-75C3-442A-BE3B-05DE3C167CD5,C9F37E4C-4196-4603-ACDD-93CAFD21DAF2,O31.8,"Other complications specific to multiple gestation"
D70812B2-3288-4F70-A395-E6946B9C0EBE,DA148CA7-32C9-4268-BDF1-18E74CEF0C13,O32.0,"Maternal care for unstable lie"
D36E0C6D-26AE-4C96-8F99-0AFD4BEB7BD7,DA148CA7-32C9-4268-BDF1-18E74CEF0C13,O32.1,"Maternal care for breech presentation"
E451E6E0-7215-49DF-9C4B-1CC334C9C8E9,DA148CA7-32C9-4268-BDF1-18E74CEF0C13,O32.2,"Maternal care for transverse and oblique lie"
2F2340F0-7522-42F5-8D57-078B67739C4D,DA148CA7-32C9-4268-BDF1-18E74CEF0C13,O32.3,"Maternal care for face, brow and chin presentation"
086F34D4-598A-4439-9EDA-321B5F41FC43,DA148CA7-32C9-4268-BDF1-18E74CEF0C13,O32.4,"Maternal care for high head at term"
F2F66C6D-9127-4C34-887F-2BB3C157F37D,DA148CA7-32C9-4268-BDF1-18E74CEF0C13,O32.5,"Maternal care for multiple gestation with malpresentation of one fetus or more"
A96205D5-0D78-4AB4-8FD6-BDC572DA5811,DA148CA7-32C9-4268-BDF1-18E74CEF0C13,O32.6,"Maternal care for compound presentation"
BE01E2D8-7FA3-45DC-824F-AD7E6CEF6BCA,DA148CA7-32C9-4268-BDF1-18E74CEF0C13,O32.8,"Maternal care for other malpresentation of fetus"
3AC61C06-06D4-4D21-913C-2829CEDD0266,DA148CA7-32C9-4268-BDF1-18E74CEF0C13,O32.9,"Maternal care for malpresentation of fetus, unspecified"
09F95A23-A7BC-4DB7-9A4E-7BB23FEE7021,CAD69386-9356-4D61-8A78-C7E95B4F4AB8,O33.0,"Maternal care for disproportion due to deformity of maternal pelvic bones"
ED56A011-03DF-436F-BF2D-693C6C4682EB,CAD69386-9356-4D61-8A78-C7E95B4F4AB8,O33.1,"Maternal care for disproportion due to generally contracted pelvis"
C6CDC9F7-4E2E-4E47-9DEA-535EF37DA455,CAD69386-9356-4D61-8A78-C7E95B4F4AB8,O33.2,"Maternal care for disproportion due to inlet contraction of pelvis"
8E5D3B79-48D1-4317-80CB-E6310AE951C2,CAD69386-9356-4D61-8A78-C7E95B4F4AB8,O33.3,"Maternal care for disproportion due to outlet contraction of pelvis"
67AE07FA-20B5-45EF-AD68-3CE326CAC362,CAD69386-9356-4D61-8A78-C7E95B4F4AB8,O33.4,"Maternal care for disproportion of mixed maternal and fetal origin"
7153F87E-A879-4206-B972-54B5AFDF0ABD,CAD69386-9356-4D61-8A78-C7E95B4F4AB8,O33.5,"Maternal care for disproportion due to unusually large fetus"
93D7EE5C-F0A6-420C-8EF9-5127351763C3,CAD69386-9356-4D61-8A78-C7E95B4F4AB8,O33.6,"Maternal care for disproportion due to hydrocephalic fetus"
943C99BA-5E24-462C-9D9D-3495715A7F6F,CAD69386-9356-4D61-8A78-C7E95B4F4AB8,O33.7,"Maternal care for disproportion due to other fetal deformities"
7D0BD3F1-C6F2-4083-901C-C954C9D12E04,CAD69386-9356-4D61-8A78-C7E95B4F4AB8,O33.8,"Maternal care for disproportion of other origin"
742EB6F8-FEB9-4907-885E-B899BEC2A2AB,CAD69386-9356-4D61-8A78-C7E95B4F4AB8,O33.9,"Maternal care for disproportion, unspecified"
84B70BC5-EA7D-4BF3-A131-9CF0BC1F1E45,122D3B58-06CD-4E5C-ACF1-30D229354AC5,O34.0,"Maternal care for congenital malformation of uterus"
F10CD4BE-E486-43DD-BB36-930491B0E908,122D3B58-06CD-4E5C-ACF1-30D229354AC5,O34.1,"Maternal care for tumour of corpus uteri"
FB264428-6C3F-4770-8DE1-FAE2B929D3D1,122D3B58-06CD-4E5C-ACF1-30D229354AC5,O34.2,"Maternal care due to uterine scar from previous surgery"
86B7464B-1DB5-4B18-9FEE-EA84338D42AC,122D3B58-06CD-4E5C-ACF1-30D229354AC5,O34.3,"Maternal care for cervical incompetence"
C065AE13-4703-4CB4-901A-F455D61DAAE9,122D3B58-06CD-4E5C-ACF1-30D229354AC5,O34.4,"Maternal care for other abnormalities of cervix"
7D776451-C73A-4A0B-AA85-C052DEF700A8,122D3B58-06CD-4E5C-ACF1-30D229354AC5,O34.5,"Maternal care for other abnormalities of gravid uterus"
2585D1B8-EFAD-4CC9-9203-D020473DD513,122D3B58-06CD-4E5C-ACF1-30D229354AC5,O34.6,"Maternal care for abnormality of vagina"
B250734D-16B5-42F7-BF12-21E439AE146F,122D3B58-06CD-4E5C-ACF1-30D229354AC5,O34.7,"Maternal care for abnormality of vulva and perineum"
C4488391-AA80-4DC1-A3D9-533AB9E69822,122D3B58-06CD-4E5C-ACF1-30D229354AC5,O34.8,"Maternal care for other abnormalities of pelvic organs"
1D5F822E-E14B-4A8A-AF63-BD7B17421CB6,122D3B58-06CD-4E5C-ACF1-30D229354AC5,O34.9,"Maternal care for abnormality of pelvic organ, unspecified"
1C77AF0A-D2D4-4D25-84B5-2B7A517BC406,9A6B23BC-F7AF-4664-9414-F7CA6B85FAF4,O35.0,"Maternal care for (suspected) central nervous system malformation in fetus"
A3A1AB36-9229-4664-9A9E-18FEA0D78BDE,9A6B23BC-F7AF-4664-9414-F7CA6B85FAF4,O35.1,"Maternal care for (suspected) chromosomal abnormality in fetus"
0217137A-BB24-46AB-8257-7C5821F11929,9A6B23BC-F7AF-4664-9414-F7CA6B85FAF4,O35.2,"Maternal care for (suspected) hereditary disease in fetus"
DC2947B1-06C2-4A74-B77B-BE031BECEF05,9A6B23BC-F7AF-4664-9414-F7CA6B85FAF4,O35.3,"Maternal care for (suspected) damage to fetus from viral disease in mother"
B48CB7CA-7B44-4F99-BCD3-6C65EEEA7D1E,9A6B23BC-F7AF-4664-9414-F7CA6B85FAF4,O35.4,"Maternal care for (suspected) damage to fetus from alcohol"
3DDC5F91-524F-4F7C-A82F-5079D790B9CB,9A6B23BC-F7AF-4664-9414-F7CA6B85FAF4,O35.5,"Maternal care for (suspected) damage to fetus by drugs"
306F925B-8CE2-4F5A-958B-375C70AAC2E3,9A6B23BC-F7AF-4664-9414-F7CA6B85FAF4,O35.6,"Maternal care for (suspected) damage to fetus by radiation"
F89926D5-51BD-4F99-8781-5885EB5A5C23,9A6B23BC-F7AF-4664-9414-F7CA6B85FAF4,O35.7,"Maternal care for (suspected) damage to fetus by other medical procedures"
1F08E761-7CDD-476B-BB31-C61BA1DB0841,9A6B23BC-F7AF-4664-9414-F7CA6B85FAF4,O35.8,"Maternal care for other (suspected) fetal abnormality and damage"
49F6D08F-EDB1-455B-A574-D258D6822409,9A6B23BC-F7AF-4664-9414-F7CA6B85FAF4,O35.9,"Maternal care for (suspected) fetal abnormality and damage, unspecified"
13312ED8-06CC-457D-992C-9A012F8E6518,5A878D30-F441-42A8-B238-A9A39B84A561,O36.0,"Maternal care for rhesus isoimmunization"
51472587-E640-45EC-BDDA-A0DAD7FB657E,5A878D30-F441-42A8-B238-A9A39B84A561,O36.1,"Maternal care for other isoimmunization"
545D1A1D-1C7A-4F34-83FE-5A763C7949DD,5A878D30-F441-42A8-B238-A9A39B84A561,O36.2,"Maternal care for hydrops fetalis"
B1BFDEBB-08B9-4AAB-8FF8-A33FAA7F2155,5A878D30-F441-42A8-B238-A9A39B84A561,O36.3,"Maternal care for signs of fetal hypoxia"
4F6613FA-E3E0-467A-9C10-B21A6037F8D2,5A878D30-F441-42A8-B238-A9A39B84A561,O36.4,"Maternal care for intrauterine death"
E29C43FC-CA26-4C74-B7FF-7A2D50DCEEC1,5A878D30-F441-42A8-B238-A9A39B84A561,O36.5,"Maternal care for poor fetal growth"
8D28D8FA-DE60-4E1A-B552-51A7F4A9658A,5A878D30-F441-42A8-B238-A9A39B84A561,O36.6,"Maternal care for excessive fetal growth"
1BDF2584-9CC5-4A14-A8AC-6AFFCD110560,5A878D30-F441-42A8-B238-A9A39B84A561,O36.7,"Maternal care for viable fetus in abdominal pregnancy"
14F24035-08F9-45EB-BC9D-E0DEDBFE7A96,5A878D30-F441-42A8-B238-A9A39B84A561,O36.8,"Maternal care for other specified fetal problems"
AC0CEF36-6FB8-4875-9839-B78E56A7E7C1,5A878D30-F441-42A8-B238-A9A39B84A561,O36.9,"Maternal care for fetal problem, unspecified"
FC60FF43-4097-4F5A-9DF5-0387C4DFE7F0,F07A38E7-9938-4C7C-922F-E607A5220490,O41.0,"Oligohydramnios"
121DA74E-5085-478B-ACA9-26BCBF8F5BE8,F07A38E7-9938-4C7C-922F-E607A5220490,O41.1,"Infection of amniotic sac and membranes"
D37C71B1-590D-4B76-8E81-ABB802D33117,F07A38E7-9938-4C7C-922F-E607A5220490,O41.8,"Other specified disorders of amniotic fluid and membranes"
0B76FDBB-9DBC-4BB3-A53A-ABAB060B0A2B,F07A38E7-9938-4C7C-922F-E607A5220490,O41.9,"Disorder of amniotic fluid and membranes, unspecified"
C7A9AD32-42FC-47B4-BA25-FC24ECAE5666,FA0BE266-5F52-45EE-B1A9-419116FEC4B8,O42.0,"Premature rupture of membranes, onset of labour within 24 hours"
428779BA-CAC3-4CA9-8920-7A19F3A47883,FA0BE266-5F52-45EE-B1A9-419116FEC4B8,O42.1,"Premature rupture of membranes, onset of labour after 24 hours"
