Id,IcdCodeBlockId,Code,Name
EC89991A-996B-4856-AAA1-DF5C8242E9CD,8C14D4EE-879B-4F48-855E-B28378E29081,J04,"Acute laryngitis and tracheitis"
727900AD-CF9E-476B-A2D0-865674A11F97,8C14D4EE-879B-4F48-855E-B28378E29081,J05,"Acute obstructive laryngitis [croup] and epiglottitis"
43F5E33B-610D-4E43-ABE1-DB6F6A5F376F,8C14D4EE-879B-4F48-855E-B28378E29081,J06,"Acute upper respiratory infections of multiple and unspecified sites"
38B4780F-B599-4A81-8471-A71B6E880458,39290A33-95BD-4C11-913D-976F682B0844,J09,"Influenza due to identified avian influenza virus"
5C64A5FA-D969-445A-853F-1A2E4F124258,39290A33-95BD-4C11-913D-976F682B0844,J10,"Influenza due to other identified influenza virus"
71979224-3CCC-42A2-AB28-59A1D8C3BB75,39290A33-95BD-4C11-913D-976F682B0844,J11,"Influenza, virus not identified"
A4BBB978-F3A1-4F8B-918D-8D80F1EE51FE,39290A33-95BD-4C11-913D-976F682B0844,J12,"Viral pneumonia, not elsewhere classified"
8AD73921-ED86-4C48-98C6-15AD7CD30BB2,39290A33-95BD-4C11-913D-976F682B0844,J13,"Pneumonia due to Streptococcus pneumoniae"
D9E2E264-4A4D-4DC5-A8D6-91049B7ABA9E,39290A33-95BD-4C11-913D-976F682B0844,J14,"Pneumonia due to Haemophilus influenzae"
8E8FD8AF-C50F-4A71-A9AF-726969AD5058,39290A33-95BD-4C11-913D-976F682B0844,J15,"Bacterial pneumonia, not elsewhere classified"
C8525554-625D-42D0-B521-C3C78ED180D9,39290A33-95BD-4C11-913D-976F682B0844,J16,"Pneumonia due to other infectious organisms, not elsewhere classified"
8C730F45-3770-4B68-BE0D-5B424FF8FC12,39290A33-95BD-4C11-913D-976F682B0844,J17,"Pneumonia in diseases classified elsewhere"
F855FDF5-4068-4420-8FA0-9E73351279D3,39290A33-95BD-4C11-913D-976F682B0844,J18,"Pneumonia, organism unspecified"
295DBD62-A92A-4735-9B5F-E990AC0FA8AE,902006E6-F851-445A-AD53-356E856EE8A2,J20,"Acute bronchitis"
C8C3D532-73B7-433E-9DE7-24D05DA9253A,902006E6-F851-445A-AD53-356E856EE8A2,J21,"Acute bronchiolitis"
421DCEDE-66CE-4E80-AFC7-227F3DDADBB8,902006E6-F851-445A-AD53-356E856EE8A2,J22,"Unspecified acute lower respiratory infection"
DECA3073-7155-416C-9480-7E9343E56D60,A9A3BA49-018D-4775-B927-A38061F8F553,J30,"Vasomotor and allergic rhinitis"
DBB718EC-66DE-42C1-B498-2538EBF59EF0,A9A3BA49-018D-4775-B927-A38061F8F553,J31,"Chronic rhinitis, nasopharyngitis and pharyngitis"
BCB9D09E-A42F-42A6-8465-4BD0346B11D4,A9A3BA49-018D-4775-B927-A38061F8F553,J32,"Chronic sinusitis"
2E21FB90-4EBC-486B-A179-8A07A5A3CD3F,A9A3BA49-018D-4775-B927-A38061F8F553,J33,"Nasal polyp"
A2A1E69D-52D8-4A4C-93D0-671BBD1C3F48,A9A3BA49-018D-4775-B927-A38061F8F553,J34,"Other disorders of nose and nasal sinuses"
FCC597AB-24D6-49FD-869F-6FC60D7AFAC3,A9A3BA49-018D-4775-B927-A38061F8F553,J35,"Chronic diseases of tonsils and adenoids"
DCA02C82-C3A3-4467-913D-DA45A31DA185,A9A3BA49-018D-4775-B927-A38061F8F553,J36,"Peritonsillar abscess"
1DA8DB08-0D7A-4A00-B106-5B522037CA8A,A9A3BA49-018D-4775-B927-A38061F8F553,J37,"Chronic laryngitis and laryngotracheitis"
BC03F84D-902D-46BF-B408-444F74C951F8,A9A3BA49-018D-4775-B927-A38061F8F553,J38,"Diseases of vocal cords and larynx, not elsewhere classified"
35255E25-39DE-4CFB-8D1C-5C59FF28BB59,A9A3BA49-018D-4775-B927-A38061F8F553,J39,"Other diseases of upper respiratory tract"
19E15716-3BB5-4E54-9452-FD08A147C8FB,AE8281BB-3D47-43ED-9A60-11F26197E237,J40,"Bronchitis, not specified as acute or chronic"
A5E477B1-E9B0-4D49-8DF1-08BA3E19DF0D,AE8281BB-3D47-43ED-9A60-11F26197E237,J41,"Simple and mucopurulent chronic bronchitis"
18155297-BB19-4C2E-B246-386AE4EBCDD7,AE8281BB-3D47-43ED-9A60-11F26197E237,J42,"Unspecified chronic bronchitis"
83249181-AFCE-469B-9858-38A516FA9C40,AE8281BB-3D47-43ED-9A60-11F26197E237,J43,"Emphysema"
C638FB22-33C8-4327-B5D7-B36AD0DC1F9C,AE8281BB-3D47-43ED-9A60-11F26197E237,J44,"Other chronic obstructive pulmonary disease"
80418110-FA37-4DA5-851E-FEE35C1CE85B,AE8281BB-3D47-43ED-9A60-11F26197E237,J45,"Asthma"
377FB226-FD2A-4F9C-B893-1650CB2BD354,AE8281BB-3D47-43ED-9A60-11F26197E237,J46,"Status asthmaticus"
8E70A9BA-BC5A-47A6-95F4-41E0A5FB1686,AE8281BB-3D47-43ED-9A60-11F26197E237,J47,"Bronchiectasis"
40568B89-E85D-4C79-AE4E-567E18CB4DE1,5F498E76-AB23-4EA7-A70C-CFF45B08C291,J60,"Coalworker's pneumoconiosis"
3CDC6B5E-6C7C-4877-85A1-5A072C1701EF,5F498E76-AB23-4EA7-A70C-CFF45B08C291,J61,"Pneumoconiosis due to asbestos and other mineral fibres"
D9DDB044-76A5-47EC-92C7-A6BB0CE0211D,5F498E76-AB23-4EA7-A70C-CFF45B08C291,J62,"Pneumoconiosis due to dust containing silica"
EF2EAF06-B072-4687-93BB-346482DE7828,5F498E76-AB23-4EA7-A70C-CFF45B08C291,J63,"Pneumoconiosis due to other inorganic dusts"
C6C102F1-B077-4988-9685-675CA2F6F222,5F498E76-AB23-4EA7-A70C-CFF45B08C291,J64,"Unspecified pneumoconiosis"
65897FAA-0E53-4F49-A0D7-D6FDB6684419,5F498E76-AB23-4EA7-A70C-CFF45B08C291,J65,"Pneumoconiosis associated with tuberculosis"
C1D1D4D4-3C57-46D6-9FC3-A1D925A4CDD3,5F498E76-AB23-4EA7-A70C-CFF45B08C291,J66,"Airway disease due to specific organic dust"
86A23720-4F98-4AA1-B21E-606D302F39CE,5F498E76-AB23-4EA7-A70C-CFF45B08C291,J67,"Hypersensitivity pneumonitis due to organic dust"
8A566E34-F261-4D5F-B665-A1D32BD5D615,5F498E76-AB23-4EA7-A70C-CFF45B08C291,J68,"Respiratory conditions due to inhalation of chemicals, gases, fumes and vapours"
BF5BDE50-6700-4268-883F-1974B42EAB2C,5F498E76-AB23-4EA7-A70C-CFF45B08C291,J69,"Pneumonitis due to solids and liquids"
41060BDA-05B6-40FF-8BF6-6C6CA327F873,5F498E76-AB23-4EA7-A70C-CFF45B08C291,J70,"Respiratory conditions due to other external agents"
0C9D2427-DD65-4904-9595-92321681FDD8,2EB18FCB-1C37-4896-AFB6-562C15AB96A2,J80,"Adult respiratory distress syndrome"
BD756BA8-F54B-431E-8916-3259C8A9E083,2EB18FCB-1C37-4896-AFB6-562C15AB96A2,J81,"Pulmonary oedema"
4D152C29-CD28-4750-AC17-3382AA870452,2EB18FCB-1C37-4896-AFB6-562C15AB96A2,J82,"Pulmonary eosinophilia, not elsewhere classified"
E8F67F5D-B53A-40F2-80BE-59CAC05FBB0A,2EB18FCB-1C37-4896-AFB6-562C15AB96A2,J84,"Other interstitial pulmonary diseases"
44459E05-B751-4000-801E-4DC0F44A963E,7C795A7B-A1AA-47E8-8A41-4D67A349CFBF,J85,"Abscess of lung and mediastinum"
3D92126E-89AC-444C-847B-E28E2386D7D6,7C795A7B-A1AA-47E8-8A41-4D67A349CFBF,J86,"Pyothorax"
1B1892A0-2E96-459C-8ADF-7BAA52C11FB1,AE8654E4-B16B-4B2D-B3AC-8641D1A31AF2,J90,"Pleural effusion, not elsewhere classified"
FB2ED3BC-3D29-48BD-BFD9-9F2B9A35284E,AE8654E4-B16B-4B2D-B3AC-8641D1A31AF2,J91,"Pleural effusion in conditions classified elsewhere"
0254792A-8D92-4972-AD05-B8D717251F22,AE8654E4-B16B-4B2D-B3AC-8641D1A31AF2,J92,"Pleural plaque"
961627C3-EB23-44DA-85E0-AE1FBDBE7255,AE8654E4-B16B-4B2D-B3AC-8641D1A31AF2,J93,"Pneumothorax"
445C54E3-A456-4322-83C2-1CF34070081F,AE8654E4-B16B-4B2D-B3AC-8641D1A31AF2,J94,"Other pleural conditions"
C018E679-7A7E-411E-A5ED-8603CF746420,296DB42C-9376-404F-AC7A-0FA529389D3B,J95,"Postprocedural respiratory disorders, not elsewhere classified"
C497C316-B5AD-4C46-88C9-5F6410E70817,296DB42C-9376-404F-AC7A-0FA529389D3B,J96,"Respiratory failure, not elsewhere classified"
BF06E7CD-EAE9-46A1-894A-72610A50FB77,296DB42C-9376-404F-AC7A-0FA529389D3B,J98,"Other respiratory disorders"
65F4A13A-1582-426A-9605-0750C3633433,296DB42C-9376-404F-AC7A-0FA529389D3B,J99,"Respiratory disorders in diseases classified elsewhere"
44AA0DE2-0F0B-4915-BB36-3BF563B475A7,DF25A6AD-76AD-4DD3-9300-F40077EFD1D4,K00,"Disorders of tooth development and eruption"
0C6FAD5D-417B-4C20-BA00-A36010E0D8E2,DF25A6AD-76AD-4DD3-9300-F40077EFD1D4,K01,"Embedded and impacted teeth"
ABB3D640-FBDF-45E7-A6B3-EB9BF4583EBE,DF25A6AD-76AD-4DD3-9300-F40077EFD1D4,K02,"Dental caries"
E8DA6F89-111B-4293-A4AD-7E9E14B9CBB0,DF25A6AD-76AD-4DD3-9300-F40077EFD1D4,K03,"Other diseases of hard tissues of teeth"
CD432290-2CA3-4D88-BC0F-718BCD66278B,DF25A6AD-76AD-4DD3-9300-F40077EFD1D4,K04,"Diseases of pulp and periapical tissues"
360FFAE3-0FA1-4140-B5BC-E94F957B47DE,DF25A6AD-76AD-4DD3-9300-F40077EFD1D4,K05,"Gingivitis and periodontal diseases"
3CB3704C-4591-44C8-AB2A-AD86BD7A9C4E,DF25A6AD-76AD-4DD3-9300-F40077EFD1D4,K06,"Other disorders of gingiva and edentulous alveolar ridge"
F79B850D-5E60-4DE1-AFC4-55F6D7BA04B1,DF25A6AD-76AD-4DD3-9300-F40077EFD1D4,K07,"Dentofacial anomalies [including malocclusion]"
92510B38-25E7-4E46-B9A0-E0D55172DC5A,DF25A6AD-76AD-4DD3-9300-F40077EFD1D4,K08,"Other disorders of teeth and supporting structures"
B698BEF6-DD3C-4C0A-BE64-97A5C54ECDE5,DF25A6AD-76AD-4DD3-9300-F40077EFD1D4,K09,"Cysts of oral region, not elsewhere classified"
4B501FD7-82AA-471B-977E-52E6363004B6,DF25A6AD-76AD-4DD3-9300-F40077EFD1D4,K10,"Other diseases of jaws"
250FF61C-79F6-43E9-A81D-7F817980C435,DF25A6AD-76AD-4DD3-9300-F40077EFD1D4,K11,"Diseases of salivary glands"
993F4B6C-606F-4DC0-906A-0AFAE26E38A0,DF25A6AD-76AD-4DD3-9300-F40077EFD1D4,K12,"Stomatitis and related lesions"
FC2FD2F8-2DD4-45D4-8635-C4B8A2FE70A7,DF25A6AD-76AD-4DD3-9300-F40077EFD1D4,K13,"Other diseases of lip and oral mucosa"
F7F438FE-4735-42FE-95B7-F3EFCD2AC71E,DF25A6AD-76AD-4DD3-9300-F40077EFD1D4,K14,"Diseases of tongue"
1F212826-F2C2-437B-A821-F09AC39C8C8F,AF10A9CD-55BC-43F1-BFB4-9E91C42C3C33,K20,"Oesophagitis"
1C0963B5-08CA-4383-9BA1-581A4D853C36,AF10A9CD-55BC-43F1-BFB4-9E91C42C3C33,K21,"Gastro-oesophageal reflux disease"
980A2DCB-CB30-4E27-9A96-AF0295F6DEC7,AF10A9CD-55BC-43F1-BFB4-9E91C42C3C33,K22,"Other diseases of oesophagus"
FE7C8F61-871E-4EFF-9ED4-36C02D1DBE3E,AF10A9CD-55BC-43F1-BFB4-9E91C42C3C33,K23,"Disorders of oesophagus in diseases classified elsewhere"
8F4E2976-C0D1-4EDA-8128-A4452FFA4911,AF10A9CD-55BC-43F1-BFB4-9E91C42C3C33,K25,"Gastric ulcer"
76F207A1-FA6D-4068-8A9F-ACB4F3344E63,AF10A9CD-55BC-43F1-BFB4-9E91C42C3C33,K26,"Duodenal ulcer"
231E3064-084C-4B70-9663-A44FA6F20CCB,AF10A9CD-55BC-43F1-BFB4-9E91C42C3C33,K27,"Peptic ulcer, site unspecified"
0E2A9BA3-24D3-4F08-8A85-2E9A24D335A6,AF10A9CD-55BC-43F1-BFB4-9E91C42C3C33,K28,"Gastrojejunal ulcer"
339C1E4E-46AB-403D-9F48-EA6BBBC853A0,AF10A9CD-55BC-43F1-BFB4-9E91C42C3C33,K29,"Gastritis and duodenitis"
07C19C79-12F9-436A-BF81-622F69FEC41D,AF10A9CD-55BC-43F1-BFB4-9E91C42C3C33,K30,"Dyspepsia"
E84F7763-39F3-4671-8120-801878CDB48C,AF10A9CD-55BC-43F1-BFB4-9E91C42C3C33,K31,"Other diseases of stomach and duodenum"
4BA8472C-8D8B-4A3B-8AAB-7A91C8C5E750,054285C7-40F0-4436-89CD-A062D8E8CB2D,K35,"Acute appendicitis"
3ABAEC97-3D92-4048-B067-A1F72A286B13,054285C7-40F0-4436-89CD-A062D8E8CB2D,K36,"Other appendicitis"
9FB007D7-F895-4A59-B1EE-E73BB2DF43B6,054285C7-40F0-4436-89CD-A062D8E8CB2D,K37,"Unspecified appendicitis"
E83C8C01-57DE-44E9-B477-9677C2404E54,054285C7-40F0-4436-89CD-A062D8E8CB2D,K38,"Other diseases of appendix"
35154184-6F64-4672-834F-572FFAE8B585,7DACF951-739F-41AE-9E0A-FB37A1498408,K40,"Inguinal hernia"
495F7A16-2806-43E1-8BD1-7FC5A95539DE,7DACF951-739F-41AE-9E0A-FB37A1498408,K41,"Femoral hernia"
7C76600C-AD41-4771-AF4A-2AD9D2843AD6,7DACF951-739F-41AE-9E0A-FB37A1498408,K42,"Umbilical hernia"
3655C298-4E37-4403-91F7-2A0E85E7497D,7DACF951-739F-41AE-9E0A-FB37A1498408,K43,"Ventral hernia"
9EC536F9-A5F2-420A-8B50-466EA75C82AA,7DACF951-739F-41AE-9E0A-FB37A1498408,K44,"Diaphragmatic hernia"
E640C3E6-EC8B-49CC-A60E-DC54FAE376DE,7DACF951-739F-41AE-9E0A-FB37A1498408,K45,"Other abdominal hernia"
8A06A524-2C5C-4E1A-A78B-332284C12DCE,7DACF951-739F-41AE-9E0A-FB37A1498408,K46,"Unspecified abdominal hernia"
4C0689A5-A4E4-4226-9ABD-A5EF950DA271,B311C3D3-5519-4A9E-A5F1-C88EB12B51A1,K50,"Crohn's disease [regional enteritis]"
8C72BE4B-7C25-466C-A8D0-EAF5E2A13876,B311C3D3-5519-4A9E-A5F1-C88EB12B51A1,K51,"Ulcerative colitis"
4468EA35-53EB-4644-9DDA-FAC4F3E573BA,B311C3D3-5519-4A9E-A5F1-C88EB12B51A1,K52,"Other noninfective gastroenteritis and colitis"
7A3C6E74-5B22-4024-B35C-A522B0C3DB38,A60CF9EE-C3C2-477C-9D7B-7B2DECDC1860,K55,"Vascular disorders of intestine"
7E678590-53EF-4970-B8A7-D63486877423,A60CF9EE-C3C2-477C-9D7B-7B2DECDC1860,K56,"Paralytic ileus and intestinal obstruction without hernia"
5D67E6CE-16C8-4C14-8BCE-23DE6330D62E,A60CF9EE-C3C2-477C-9D7B-7B2DECDC1860,K57,"Diverticular disease of intestine"
C36CD277-9885-4D28-A59F-0D2D0336D1E7,A60CF9EE-C3C2-477C-9D7B-7B2DECDC1860,K58,"Irritable bowel syndrome"
108DE4E9-2816-4A3F-96BB-4AA03D75636D,A60CF9EE-C3C2-477C-9D7B-7B2DECDC1860,K59,"Other functional intestinal disorders"
0BA6FC79-0055-43E2-9E43-21FE82FE1A6C,A60CF9EE-C3C2-477C-9D7B-7B2DECDC1860,K60,"Fissure and fistula of anal and rectal regions"
5FCB1F4B-B1AC-4C3D-8917-4C4F1234304B,A60CF9EE-C3C2-477C-9D7B-7B2DECDC1860,K61,"Abscess of anal and rectal regions"
85B6D3D2-F3DC-4AF5-9C7D-5123575203DA,A60CF9EE-C3C2-477C-9D7B-7B2DECDC1860,K62,"Other diseases of anus and rectum"
F8DB2A8F-49D4-44C2-8AC9-A0EF5DFECF58,A60CF9EE-C3C2-477C-9D7B-7B2DECDC1860,K63,"Other diseases of intestine"
4F5E8F83-B782-4D74-A90A-5CADB52C80E8,AED4D050-B36F-42CD-9401-888FCA5CE899,K65,"Peritonitis"
50AD59BD-BBD5-45D1-AAD1-C4CCF07C057B,AED4D050-B36F-42CD-9401-888FCA5CE899,K66,"Other disorders of peritoneum"
94A00EF1-D14C-4DAB-AE6C-292834A48975,AED4D050-B36F-42CD-9401-888FCA5CE899,K67,"Disorders of peritoneum in infectious diseases classified elsewhere"
752774DF-CA89-40A1-9BAD-255EEF174B96,F9B54115-5A6D-4410-9377-1C2AA33DF0AC,K70,"Alcoholic liver disease"
C3B276E8-CC59-4EB1-A4EB-F817601E2189,F9B54115-5A6D-4410-9377-1C2AA33DF0AC,K71,"Toxic liver disease"
E4AC5FA5-A66D-48B6-B2A4-5AD8127F5902,F9B54115-5A6D-4410-9377-1C2AA33DF0AC,K72,"Hepatic failure, not elsewhere classified"
B887C98B-19EB-4447-BBEC-947A9A3F493C,F9B54115-5A6D-4410-9377-1C2AA33DF0AC,K73,"Chronic hepatitis, not elsewhere classified"
EAB60F81-675D-4D4B-8EB7-BB6C191D3AA2,F9B54115-5A6D-4410-9377-1C2AA33DF0AC,K74,"Fibrosis and cirrhosis of liver"
89B465DF-889F-43B7-AE3D-9C038FD68FE8,F9B54115-5A6D-4410-9377-1C2AA33DF0AC,K75,"Other inflammatory liver diseases"
43C23860-CCD8-4331-9ED5-2BB3D7551C83,F9B54115-5A6D-4410-9377-1C2AA33DF0AC,K76,"Other diseases of liver"
31478E6C-3FF5-4623-8F6A-F0DCB3B3DAE1,F9B54115-5A6D-4410-9377-1C2AA33DF0AC,K77,"Liver disorders in diseases classified elsewhere"
5CB81312-83C8-4DA6-BAAD-8D52DF270F9E,916223ED-FE79-48F4-9B21-37C91F6EDFCC,K80,"Cholelithiasis"
F2D89DF0-5732-4692-B1D3-36700414A51A,916223ED-FE79-48F4-9B21-37C91F6EDFCC,K81,"Cholecystitis"
12BDBB03-C196-40EA-A4D1-98F9CB960D46,916223ED-FE79-48F4-9B21-37C91F6EDFCC,K82,"Other diseases of gallbladder"
EA687476-6E10-4665-848B-92AB852CB2D9,916223ED-FE79-48F4-9B21-37C91F6EDFCC,K83,"Other diseases of biliary tract"
54B8E08B-F504-41A1-8F76-1F0126AA0D62,916223ED-FE79-48F4-9B21-37C91F6EDFCC,K85,"Acute pancreatitis"
88734487-36E1-4569-A917-D81BBCF90D65,916223ED-FE79-48F4-9B21-37C91F6EDFCC,K86,"Other diseases of pancreas"
3CC7B0E6-BB13-4E87-9A1E-FC55C9DAEA21,916223ED-FE79-48F4-9B21-37C91F6EDFCC,K87,"Disorders of gallbladder, biliary tract and pancreas in diseases classified elsewhere"
A77CBD50-946D-40D0-9EA5-D2B10D77B79E,8F3D71F8-281C-4157-BEC9-C4320FFFBB23,K90,"Intestinal malabsorption"
28CAC25F-AECB-418E-A6B9-19CA92B23774,8F3D71F8-281C-4157-BEC9-C4320FFFBB23,K91,"Postprocedural disorders of digestive system, not elsewhere classified"
3597ED1C-392F-47F3-8B5D-50E5B2296FBD,8F3D71F8-281C-4157-BEC9-C4320FFFBB23,K92,"Other diseases of digestive system"
5E2E2402-1B49-4018-8E16-90C786031E48,8F3D71F8-281C-4157-BEC9-C4320FFFBB23,K93,"Disorders of other digestive organs in diseases classified elsewhere"
19B087FC-1C66-4FDB-8C59-76222815D4E5,63ABC5C3-590F-4560-B7B6-05CE59821678,L00,"Staphylococcal scalded skin syndrome"
84AB442E-4B79-46BA-B00D-2D3DF10B1245,63ABC5C3-590F-4560-B7B6-05CE59821678,L01,"Impetigo"
1E5B4645-C84A-40F9-9CBD-1D53A5D6E491,63ABC5C3-590F-4560-B7B6-05CE59821678,L02,"Cutaneous abscess, furuncle and carbuncle"
7BC14A02-21CA-4EC1-8C42-D7CB4EC4D77B,63ABC5C3-590F-4560-B7B6-05CE59821678,L03,"Cellulitis"
545CE1AE-51D1-495D-B544-E235F4BD4F57,63ABC5C3-590F-4560-B7B6-05CE59821678,L04,"Acute lymphadenitis"
28DC2AFD-75EC-4FCD-B189-BD77D33D0184,63ABC5C3-590F-4560-B7B6-05CE59821678,L05,"Pilonidal cyst"
EDE0F2D9-2940-498B-A822-6148D8A6EC9C,63ABC5C3-590F-4560-B7B6-05CE59821678,L08,"Other local infections of skin and subcutaneous tissue"
E679B64E-1B5E-4F2F-9C6C-ED54E96DAB2B,20C67757-B3BA-47C6-94E9-8F43F0409D53,L10,"Pemphigus"
3BDF557F-D5CD-454E-AB39-6B950546BFA1,20C67757-B3BA-47C6-94E9-8F43F0409D53,L11,"Other acantholytic disorders"
BCE10D87-C6CD-4A42-B0FC-46E72AEACB14,20C67757-B3BA-47C6-94E9-8F43F0409D53,L12,"Pemphigoid"
AA403B46-BE83-4F73-B032-0899C47BD39D,20C67757-B3BA-47C6-94E9-8F43F0409D53,L13,"Other bullous disorders"
4250B47F-1116-43D9-8629-DA1A53F6EA40,20C67757-B3BA-47C6-94E9-8F43F0409D53,L14,"Bullous disorders in diseases classified elsewhere"
D5D1B570-6159-44C6-BCA9-F6F6EFA4A3AF,E4395005-6AA8-4680-B5BC-293720568B61,L20,"Atopic dermatitis"
1D260DB0-722E-4D88-928C-5F3033592FB2,E4395005-6AA8-4680-B5BC-293720568B61,L21,"Seborrhoeic dermatitis"
7109BE42-A74A-4094-A021-3D517A87715A,E4395005-6AA8-4680-B5BC-293720568B61,L22,"Diaper [napkin] dermatitis"
E5D69DA7-D661-4272-A504-4CA31A6A84CE,E4395005-6AA8-4680-B5BC-293720568B61,L23,"Allergic contact dermatitis"
03CC1BB2-7843-4EAB-A1AC-965CD07DE164,E4395005-6AA8-4680-B5BC-293720568B61,L24,"Irritant contact dermatitis"
95BFC2BC-6F35-4E1C-9533-119CC777F1FA,E4395005-6AA8-4680-B5BC-293720568B61,L25,"Unspecified contact dermatitis"
7961C504-8BAD-4D6E-ACC9-98FCEDA0A38F,E4395005-6AA8-4680-B5BC-293720568B61,L26,"Exfoliative dermatitis"
A7125E51-048C-4C37-B88A-B51440592DA5,E4395005-6AA8-4680-B5BC-293720568B61,L27,"Dermatitis due to substances taken internally"
2BB6B387-5673-45F0-BC6F-F5FFB78FFA5A,E4395005-6AA8-4680-B5BC-293720568B61,L28,"Lichen simplex chronicus and prurigo"
00013D8C-796A-4C68-AC22-E0BB0FEC0732,E4395005-6AA8-4680-B5BC-293720568B61,L29,"Pruritus"
5620B521-DE83-4148-AE36-2BE93F0683B0,E4395005-6AA8-4680-B5BC-293720568B61,L30,"Other dermatitis"
9EFBDEB7-5548-4652-82F9-B19233722692,9FF6C8FE-0065-43EA-A8EE-A0606AFB9D31,L40,"Psoriasis"
EB7C9AE2-D089-490A-9AFA-6DFFF2D5C346,9FF6C8FE-0065-43EA-A8EE-A0606AFB9D31,L41,"Parapsoriasis"
77A16BEA-3B2B-46EE-AB05-19900CDE74BF,9FF6C8FE-0065-43EA-A8EE-A0606AFB9D31,L42,"Pityriasis rosea"
4284C72D-CBFF-4C6E-869B-9FF751D291A2,9FF6C8FE-0065-43EA-A8EE-A0606AFB9D31,L43,"Lichen planus"
F7D8FAB7-9727-488E-A7DB-D699F8DEFE27,9FF6C8FE-0065-43EA-A8EE-A0606AFB9D31,L44,"Other papulosquamous disorders"
777E70C7-EC75-485C-9E2E-329D7918F4F3,9FF6C8FE-0065-43EA-A8EE-A0606AFB9D31,L45,"Papulosquamous disorders in diseases classified elsewhere"
228EA764-9352-419E-A7BE-BBD995D5E4E6,D3AA886E-0D7E-47C9-8111-6C920AE35CD7,L50,"Urticaria"
9D914C79-A506-4049-8D19-F39B248D95A3,D3AA886E-0D7E-47C9-8111-6C920AE35CD7,L51,"Erythema multiforme"
9BCBFC16-BC70-4172-9C85-32CB09354561,D3AA886E-0D7E-47C9-8111-6C920AE35CD7,L52,"Erythema nodosum"
99E8164F-EADE-4160-ACDE-2DD8387C4505,D3AA886E-0D7E-47C9-8111-6C920AE35CD7,L53,"Other erythematous conditions"
C14B3478-2B62-483C-AEBF-AC78DC13C655,D3AA886E-0D7E-47C9-8111-6C920AE35CD7,L54,"Erythema in diseases classified elsewhere"
1FAF1277-177F-437B-B046-3485427F565C,B11F4271-BAA2-47EF-8CB9-4E3E1A261210,L55,"Sunburn"
6C35E24B-57B4-49D7-98DB-C8C7BDDFAC02,B11F4271-BAA2-47EF-8CB9-4E3E1A261210,L56,"Other acute skin changes due to ultraviolet radiation"
7D2E6CCD-108D-4B27-8534-0116362D5FBF,B11F4271-BAA2-47EF-8CB9-4E3E1A261210,L57,"Skin changes due to chronic exposure to nonionizing radiation"
B1410144-47D8-4F84-A118-786FF69ECA6A,B11F4271-BAA2-47EF-8CB9-4E3E1A261210,L58,"Radiodermatitis"
C5121774-9A06-415A-92E8-E887A892B423,B11F4271-BAA2-47EF-8CB9-4E3E1A261210,L59,"Other disorders of skin and subcutaneous tissue related to radiation"
0194B6DA-B7C6-4D04-A232-1926E962D046,0E04664C-D438-4011-8021-0FE7A6507A00,L60,"Nail disorders"
B4DC8449-3447-483F-B447-520E493EEFBD,0E04664C-D438-4011-8021-0FE7A6507A00,L62,"Nail disorders in diseases classified elsewhere"
6D3277B8-54AF-4BE6-9A22-93B705F8BB4B,0E04664C-D438-4011-8021-0FE7A6507A00,L63,"Alopecia areata"
C20A010E-6498-4BD6-A533-9AE2306EFE1F,0E04664C-D438-4011-8021-0FE7A6507A00,L64,"Androgenic alopecia"
27AE7D7D-C2C5-4D46-80CE-5FAA6681CB75,0E04664C-D438-4011-8021-0FE7A6507A00,L65,"Other nonscarring hair loss"
F9CB5D7F-38D6-4A7B-8CCC-9A7B6C0BAB64,0E04664C-D438-4011-8021-0FE7A6507A00,L66,"Cicatricial alopecia [scarring hair loss]"
407C85AF-6D87-495B-9D6B-9410DE9D0AB9,0E04664C-D438-4011-8021-0FE7A6507A00,L67,"Hair colour and hair shaft abnormalities"
816C9D64-D2B3-4314-AB7D-2597234F2E12,0E04664C-D438-4011-8021-0FE7A6507A00,L68,"Hypertrichosis"
1A5CFD45-8573-4F7A-B7AF-58BF87D5F594,0E04664C-D438-4011-8021-0FE7A6507A00,L70,"Acne"
B1B9351A-5186-4135-B1C6-BEB4999770E2,0E04664C-D438-4011-8021-0FE7A6507A00,L71,"Rosacea"
EDED089B-97C1-4F76-B1EC-220A5413A675,0E04664C-D438-4011-8021-0FE7A6507A00,L72,"Follicular cysts of skin and subcutaneous tissue"
06A7A179-D828-4CF9-B592-E0A3D10B2356,0E04664C-D438-4011-8021-0FE7A6507A00,L73,"Other follicular disorders"
B2A8672F-6A5E-4AD1-BE89-25B848FCC2DE,0E04664C-D438-4011-8021-0FE7A6507A00,L74,"Eccrine sweat disorders"
3A98DBFE-8922-443C-9093-7840749EFC91,0E04664C-D438-4011-8021-0FE7A6507A00,L75,"Apocrine sweat disorders"
3298E31D-0EF9-4B1B-A29E-FF7746FC991A,A04C7D01-4AC6-40F9-843F-D7EBCB06DF92,L80,"Vitiligo"
4FE2F1E2-2D50-4512-B312-0AC89CF69829,A04C7D01-4AC6-40F9-843F-D7EBCB06DF92,L81,"Other disorders of pigmentation"
0E546E4D-451F-4686-BA81-8FFB69AFD667,A04C7D01-4AC6-40F9-843F-D7EBCB06DF92,L82,"Seborrhoeic keratosis"
